-87.520000,37.280000
-87.510000,37.265000
-87.500000,37.250000
-87.490000,37.235000
-87.480000,37.220000
-87.470000,37.205000
-87.460000,37.190000
-87.450000,37.175000
-87.440000,37.160000
-87.430000,37.145000
-87.420000,37.130000
-87.410000,37.115000
-87.400000,37.100000
-87.390000,37.085000
-87.380000,37.070000
-87.370000,37.055000
-87.360000,37.040000
-87.350000,37.025000
-87.340000,37.010000
-87.330000,36.995000
-87.320000,36.980000
-87.310000,36.965000
-87.300000,36.950000
-87.290000,36.935000
-87.280000,36.920000
-87.270000,36.905000
-87.260000,36.890000
-87.250000,36.875000
-87.240000,36.860000
-87.230000,36.845000
-87.220000,36.830000
-87.210000,36.815000
-87.200000,36.800000
-87.190000,36.785000
-87.180000,36.770000
-87.170000,36.755000
-87.160000,36.740000
-87.150000,36.725000
-87.140000,36.710000
-87.130000,36.695000
-87.120000,36.680000
-87.110000,36.665000
-87.100000,36.650000
-87.090000,36.635000
-87.080000,36.620000
-87.070000,36.605000
-87.060000,36.590000
-87.050000,36.575000
-87.040000,36.560000
-87.030000,36.545000
-87.020000,36.530000
-87.010000,36.515000
-87.000000,36.500000
-86.990000,36.485000
-86.980000,36.470000
-86.970000,36.455000
-86.960000,36.440000
-86.950000,36.425000
-86.940000,36.410000
-86.930000,36.395000
-86.920000,36.380000
-86.910000,36.365000
-86.900000,36.350000
-86.890000,36.335000
-86.880000,36.320000
-86.870000,36.305000
-86.860000,36.290000
-86.850000,36.275000
-86.840000,36.260000
-86.830000,36.245000
-86.820000,36.230000
-86.810000,36.215000
-86.800000,36.200000
-86.790000,36.185000
-86.780000,36.170000
-86.770000,36.155000
-86.760000,36.140000
-86.750000,36.125000
-86.740000,36.110000
-86.730000,36.095000
-86.720000,36.080000
-86.710000,36.065000
-86.700000,36.050000
-86.690000,36.035000
-86.680000,36.020000
-86.670000,36.005000
-86.660000,35.990000
-86.650000,35.975000
-86.640000,35.960000
-86.630000,35.945000
-86.620000,35.930000
-86.610000,35.915000
-86.600000,35.900000
-86.590000,35.885000
-86.580000,35.870000
-86.570000,35.855000
-86.560000,35.840000
-86.550000,35.825000
-86.540000,35.810000
-86.530000,35.795000
-86.520000,35.780000
-86.510000,35.765000
-86.500000,35.750000
-86.490000,35.735000
-86.480000,35.720000
-86.470000,35.705000
-86.460000,35.690000
-86.450000,35.675000
-86.440000,35.660000
-86.430000,35.645000
-86.420000,35.630000
-86.410000,35.615000
-86.400000,35.600000
-86.390000,35.585000
-86.380000,35.570000
-86.370000,35.555000
-86.360000,35.540000
-86.350000,35.525000
-86.340000,35.510000
-86.330000,35.495000
-86.320000,35.480000
-86.310000,35.465000
-86.300000,35.450000
-86.290000,35.435000
-86.280000,35.420000
-86.270000,35.405000
-86.260000,35.390000
-86.250000,35.375000
-86.240000,35.360000
-86.230000,35.345000
-86.220000,35.330000
-86.210000,35.315000
-86.200000,35.300000
-86.190000,35.285000
-86.180000,35.270000
-86.170000,35.255000
-86.160000,35.240000
-86.150000,35.225000
-86.140000,35.210000
-86.130000,35.195000
-86.120000,35.180000
-86.110000,35.165000
-86.100000,35.150000
-86.090000,35.135000
-86.080000,35.120000
-86.070000,35.105000
-86.060000,35.090000
-86.050000,35.075000
-86.040000,35.060000
-86.030000,35.045000
-86.020000,35.030000
-86.010000,35.015000
-86.000000,35.000000
-85.990000,34.985000
-85.980000,34.970000
-85.970000,34.955000
-85.960000,34.940000
-85.950000,34.925000
-85.940000,34.910000
-85.930000,34.895000
-85.920000,34.880000
-85.910000,34.865000
-85.900000,34.850000
-85.890000,34.835000
-85.880000,34.820000
-85.870000,34.805000
-85.860000,34.790000
-85.850000,34.775000
-85.840000,34.760000
-85.830000,34.745000
-85.820000,34.730000
-85.810000,34.715000
-85.800000,34.700000
-85.790000,34.685000
-85.780000,34.670000
-85.770000,34.655000
-85.760000,34.640000
-85.750000,34.625000
-85.740000,34.610000
-85.730000,34.595000
-85.720000,34.580000
-85.710000,34.565000
-85.700000,34.550000
-85.690000,34.535000
-85.680000,34.520000
-85.670000,34.505000
-85.660000,34.490000
-85.650000,34.475000
-85.640000,34.460000
-85.630000,34.445000
-85.620000,34.430000
-85.610000,34.415000
-85.600000,34.400000
-85.590000,34.385000
-85.580000,34.370000
-85.570000,34.355000
-85.560000,34.340000
-85.550000,34.325000
-85.540000,34.310000
-85.530000,34.295000
-85.520000,34.280000
-85.510000,34.265000
-85.500000,34.250000
-85.490000,34.235000
-85.480000,34.220000
-85.470000,34.205000
-85.460000,34.190000
-85.450000,34.175000
-85.440000,34.160000
-85.430000,34.145000
-85.420000,34.130000
-85.410000,34.115000
-85.400000,34.100000
-85.390000,34.085000
-85.380000,34.070000
-85.370000,34.055000
-85.360000,34.040000
-85.350000,34.025000
-85.340000,34.010000
-85.330000,33.995000
-85.320000,33.980000
-85.310000,33.965000
-85.300000,33.950000
-85.290000,33.935000
-85.280000,33.920000
-85.270000,33.905000
-85.260000,33.890000
-85.250000,33.875000
-85.240000,33.860000
-85.230000,33.845000
-85.220000,33.830000
-85.210000,33.815000
-85.200000,33.800000
-85.190000,33.785000
-85.180000,33.770000
-85.170000,33.755000
-85.160000,33.740000
-85.150000,33.725000
-85.140000,33.710000
-85.130000,33.695000
-85.120000,33.680000
-85.110000,33.665000
-85.100000,33.650000
-85.090000,33.635000
-85.080000,33.620000
-85.070000,33.605000
-85.060000,33.590000
-85.050000,33.575000
-85.040000,33.560000
-85.030000,33.545000
-85.020000,33.530000
-85.010000,33.515000
-85.000000,33.500000
-84.990000,33.485000
-84.980000,33.470000
-84.970000,33.455000
-84.960000,33.440000
-84.950000,33.425000
-84.940000,33.410000
-84.930000,33.395000
-84.920000,33.380000
-84.910000,33.365000
-84.900000,33.350000
-84.890000,33.335000
-84.880000,33.320000
-84.870000,33.305000
-84.860000,33.290000
-84.850000,33.275000
-84.840000,33.260000
-84.830000,33.245000
-84.820000,33.230000
-84.810000,33.215000
-84.800000,33.200000
-84.790000,33.185000
-84.780000,33.170000
-84.770000,33.155000
-84.760000,33.140000
-84.750000,33.125000
-84.740000,33.110000
-84.730000,33.095000
-84.720000,33.080000
-84.710000,33.065000
-84.700000,33.050000
-84.690000,33.035000
-84.680000,33.020000
-84.670000,33.005000
-84.660000,32.990000
-84.650000,32.975000
-84.640000,32.960000
-84.630000,32.945000
-84.620000,32.930000
-84.610000,32.915000
-84.600000,32.900000
-84.590000,32.885000
-84.580000,32.870000
-84.570000,32.855000
-84.560000,32.840000
-84.550000,32.825000
-84.540000,32.810000
-84.530000,32.795000
-84.520000,32.780000
-84.510000,32.765000
-84.500000,32.750000
-84.490000,32.735000
-84.480000,32.720000
-84.470000,32.705000
-84.460000,32.690000
-84.450000,32.675000
-84.440000,32.660000
-84.430000,32.645000
-84.420000,32.630000
-84.410000,32.615000
-84.400000,32.600000
-84.390000,32.585000
-84.380000,32.570000
-84.370000,32.555000
-84.360000,32.540000
-84.350000,32.525000
-84.340000,32.510000
-84.330000,32.495000
-84.320000,32.480000
-84.310000,32.465000
-84.300000,32.450000
-84.290000,32.435000
-84.280000,32.420000
-84.270000,32.405000
-84.260000,32.390000
-84.250000,32.375000
-84.240000,32.360000
-84.230000,32.345000
-84.220000,32.330000
-84.210000,32.315000
-84.200000,32.300000
-84.190000,32.285000
-84.180000,32.270000
-84.170000,32.255000
-84.160000,32.240000
-84.150000,32.225000
-84.140000,32.210000
-84.130000,32.195000
-84.120000,32.180000
-84.110000,32.165000
-84.100000,32.150000
-84.090000,32.135000
-84.080000,32.120000
-84.070000,32.105000
-84.060000,32.090000
-84.050000,32.075000
-84.040000,32.060000
-84.030000,32.045000
-84.020000,32.030000
-84.010000,32.015000
-84.000000,32.000000
-83.990000,31.985000
-83.980000,31.970000
-83.970000,31.955000
-83.960000,31.940000
-83.950000,31.925000
-83.940000,31.910000
-83.930000,31.895000
-83.920000,31.880000
-83.910000,31.865000
-83.900000,31.850000
-83.890000,31.835000
-83.880000,31.820000
-83.870000,31.805000
-83.860000,31.790000
-83.850000,31.775000
-83.840000,31.760000
-83.830000,31.745000
-83.820000,31.730000
-83.810000,31.715000
-83.800000,31.700000
-83.790000,31.685000
-83.780000,31.670000
-83.770000,31.655000
-83.760000,31.640000
-83.750000,31.625000
-83.740000,31.610000
-83.730000,31.595000
-83.720000,31.580000
-83.710000,31.565000
-83.700000,31.550000
-83.690000,31.535000
-83.680000,31.520000
-83.670000,31.505000
-83.660000,31.490000
-83.650000,31.475000
-83.640000,31.460000
-83.630000,31.445000
-83.620000,31.430000
-83.610000,31.415000
-83.600000,31.400000
-83.590000,31.385000
-83.580000,31.370000
-83.570000,31.355000
-83.560000,31.340000
-83.550000,31.325000
-83.540000,31.310000
-83.530000,31.295000
-83.520000,31.280000
-83.510000,31.265000
-83.500000,31.250000
-83.490000,31.235000
-83.480000,31.220000
-83.470000,31.205000
-83.460000,31.190000
-83.450000,31.175000
-83.440000,31.160000
-83.430000,31.145000
-83.420000,31.130000
-83.410000,31.115000
-83.400000,31.100000
-83.390000,31.085000
-83.380000,31.070000
-83.370000,31.055000
-83.360000,31.040000
-83.350000,31.025000
-83.340000,31.010000
-83.330000,30.995000
-83.320000,30.980000
-83.310000,30.965000
-83.300000,30.950000
-83.290000,30.935000
-83.280000,30.920000
-83.270000,30.905000
-83.260000,30.890000
-83.250000,30.875000
-83.240000,30.860000
-83.230000,30.845000
-83.220000,30.830000
-83.210000,30.815000
-83.200000,30.800000
-83.190000,30.785000
-83.180000,30.770000
-83.170000,30.755000
-83.160000,30.740000
-83.150000,30.725000
-83.140000,30.710000
-83.130000,30.695000
-83.120000,30.680000
-83.110000,30.665000
-83.100000,30.650000
-83.090000,30.635000
-83.080000,30.620000
-83.070000,30.605000
-83.060000,30.590000
-83.050000,30.575000
-83.040000,30.560000
-83.030000,30.545000
-83.020000,30.530000
-83.010000,30.515000
-83.000000,30.500000
-82.990000,30.485000
-82.980000,30.470000
-82.970000,30.455000
-82.960000,30.440000
-82.950000,30.425000
-82.940000,30.410000
-82.930000,30.395000
-82.920000,30.380000
-82.910000,30.365000
-82.900000,30.350000
-82.890000,30.335000
-82.880000,30.320000
-82.870000,30.305000
-82.860000,30.290000
-82.850000,30.275000
-82.840000,30.260000
-82.830000,30.245000
-82.820000,30.230000
-82.810000,30.215000
-82.800000,30.200000
-82.790000,30.185000
-82.780000,30.170000
-82.770000,30.155000
-82.760000,30.140000
-82.750000,30.125000
-82.740000,30.110000
-82.730000,30.095000
-82.720000,30.080000
-82.710000,30.065000
-82.700000,30.050000
-82.690000,30.035000
-82.680000,30.020000
-82.670000,30.005000
-82.660000,29.990000
-82.650000,29.975000
-82.640000,29.960000
-82.630000,29.945000
-82.620000,29.930000
-82.610000,29.915000
-82.600000,29.900000
-82.590000,29.885000
-82.580000,29.870000
-82.570000,29.855000
-82.560000,29.840000
-82.550000,29.825000
-82.540000,29.810000
-82.530000,29.795000
-82.520000,29.780000
-82.510000,29.765000
-82.500000,29.750000
-82.490000,29.735000
-82.480000,29.720000
-82.470000,29.705000
-82.460000,29.690000
-82.450000,29.675000
-82.440000,29.660000
-82.430000,29.645000
-82.420000,29.630000
-82.410000,29.615000
-82.400000,29.600000
-82.390000,29.585000
-82.380000,29.570000
-82.370000,29.555000
-82.360000,29.540000
-82.350000,29.525000
-82.340000,29.510000
-82.330000,29.495000
-82.320000,29.480000
-82.310000,29.465000
-82.300000,29.450000
-82.290000,29.435000
-82.280000,29.420000
-82.270000,29.405000
-82.260000,29.390000
-82.250000,29.375000
-82.240000,29.360000
-82.230000,29.345000
-82.220000,29.330000
-82.210000,29.315000
-82.200000,29.300000
-82.190000,29.285000
-82.180000,29.270000
-82.170000,29.255000
-82.160000,29.240000
-82.150000,29.225000
-82.140000,29.210000
-82.130000,29.195000
-82.120000,29.180000
-82.110000,29.165000
-82.100000,29.150000
-82.090000,29.135000
-82.080000,29.120000
-82.070000,29.105000
-82.060000,29.090000
-82.050000,29.075000
-82.040000,29.060000
-82.030000,29.045000
-82.020000,29.030000
-82.010000,29.015000
-82.000000,29.000000
-81.990000,28.985000
-81.980000,28.970000
-81.970000,28.955000
-81.960000,28.940000
-81.950000,28.925000
-81.940000,28.910000
-81.930000,28.895000
-81.920000,28.880000
-81.910000,28.865000
-81.900000,28.850000
-81.890000,28.835000
-81.880000,28.820000
-81.870000,28.805000
-81.860000,28.790000
-81.850000,28.775000
-81.840000,28.760000
-81.830000,28.745000
-81.820000,28.730000
-81.810000,28.715000
-81.800000,28.700000
-81.790000,28.685000
-81.780000,28.670000
-81.770000,28.655000
-81.760000,28.640000
-81.750000,28.625000
-81.740000,28.610000
-81.730000,28.595000
-81.720000,28.580000
-81.710000,28.565000
-81.700000,28.550000
-81.690000,28.535000
-81.680000,28.520000
-81.670000,28.505000
-81.660000,28.490000
-81.650000,28.475000
-81.640000,28.460000
-81.630000,28.445000
-81.620000,28.430000
-81.610000,28.415000
-81.600000,28.400000
-81.590000,28.385000
-81.580000,28.370000
-81.570000,28.355000
-81.560000,28.340000
-81.550000,28.325000
-81.540000,28.310000
-81.530000,28.295000
-81.520000,28.280000
-81.510000,28.265000
-81.500000,28.250000
-81.490000,28.235000
-81.480000,28.220000
-81.470000,28.205000
-81.460000,28.190000
-81.450000,28.175000
-81.440000,28.160000
-81.430000,28.145000
-81.420000,28.130000
-81.410000,28.115000
-81.400000,28.100000
-81.390000,28.085000
-81.380000,28.070000
-81.370000,28.055000
-81.360000,28.040000
-81.350000,28.025000
-81.340000,28.010000
-81.330000,27.995000
-81.320000,27.980000
-81.310000,27.965000
-81.300000,27.950000
-81.290000,27.935000
-81.280000,27.920000
-81.270000,27.905000
-81.260000,27.890000
-81.250000,27.875000
-81.240000,27.860000
-81.230000,27.845000
-81.220000,27.830000
-81.210000,27.815000
-81.200000,27.800000
-81.190000,27.785000
-81.180000,27.770000
-81.170000,27.755000
-81.160000,27.740000
-81.150000,27.725000
-81.140000,27.710000
-81.130000,27.695000
-81.120000,27.680000
-81.110000,27.665000
-81.100000,27.650000
-81.090000,27.635000
-81.080000,27.620000
-81.070000,27.605000
-81.060000,27.590000
-81.050000,27.575000
-81.040000,27.560000
-81.030000,27.545000
-81.020000,27.530000
-81.010000,27.515000
-81.000000,27.500000
-80.990000,27.485000
-80.980000,27.470000
-80.970000,27.455000
-80.960000,27.440000
-80.950000,27.425000
-80.940000,27.410000
-80.930000,27.395000
-80.920000,27.380000
-80.910000,27.365000
-80.900000,27.350000
-80.890000,27.335000
-80.880000,27.320000
-80.870000,27.305000
-80.860000,27.290000
-80.850000,27.275000
-80.840000,27.260000
-80.830000,27.245000
-80.820000,27.230000
-80.810000,27.215000
-80.800000,27.200000
-80.790000,27.185000
-80.780000,27.170000
-80.770000,27.155000
-80.760000,27.140000
-80.750000,27.125000
-80.740000,27.110000
-80.730000,27.095000
-80.720000,27.080000
-80.710000,27.065000
-80.700000,27.050000
-80.690000,27.035000
-80.680000,27.020000
-80.670000,27.005000
-80.660000,26.990000
-80.650000,26.975000
-80.640000,26.960000
-80.630000,26.945000
-80.620000,26.930000
-80.610000,26.915000
-80.600000,26.900000
-80.590000,26.885000
-80.580000,26.870000
-80.570000,26.855000
-80.560000,26.840000
-80.550000,26.825000
-80.540000,26.810000
-80.530000,26.795000
-80.520000,26.780000
-80.510000,26.765000
-80.500000,26.750000
-80.490000,26.735000
-80.480000,26.720000
-80.470000,26.705000
-80.460000,26.690000
-80.450000,26.675000
-80.440000,26.660000
-80.430000,26.645000
-80.420000,26.630000
-80.410000,26.615000
-80.400000,26.600000
-80.390000,26.585000
-80.380000,26.570000
-80.370000,26.555000
-80.360000,26.540000
-80.350000,26.525000
-80.340000,26.510000
-80.330000,26.495000
-80.320000,26.480000
-80.310000,26.465000
-80.300000,26.450000
-80.290000,26.435000
-80.280000,26.420000
-80.270000,26.405000
-80.260000,26.390000
-80.250000,26.375000
-80.240000,26.360000
-80.230000,26.345000
-80.220000,26.330000
-80.210000,26.315000
-80.200000,26.300000
-80.190000,26.285000
-80.180000,26.270000
-80.170000,26.255000
-80.160000,26.240000
-80.150000,26.225000
-80.140000,26.210000
-80.130000,26.195000
-80.120000,26.180000
-80.110000,26.165000
-80.100000,26.150000
-80.090000,26.135000
-80.080000,26.120000
-80.070000,26.105000
-80.060000,26.090000
-80.050000,26.075000
-80.040000,26.060000
-80.030000,26.045000
-80.020000,26.030000
-80.010000,26.015000
-80.000000,26.000000
-79.990000,25.985000
-79.980000,25.970000
-79.970000,25.955000
-79.960000,25.940000
-79.950000,25.925000
-79.940000,25.910000
-79.930000,25.895000
-79.920000,25.880000
-79.910000,25.865000
-79.900000,25.850000
-79.890000,25.835000
-79.880000,25.820000
-79.870000,25.805000
-79.860000,25.790000
-79.850000,25.775000
-79.840000,25.760000
-79.830000,25.745000
-79.820000,25.730000
-79.810000,25.715000
-79.800000,25.700000
-79.790000,25.685000
-79.780000,25.670000
-79.770000,25.655000
-79.760000,25.640000
-79.750000,25.625000
-79.740000,25.610000
-79.730000,25.595000
-79.720000,25.580000
-79.710000,25.565000
-79.700000,25.550000
-79.690000,25.535000
-79.680000,25.520000
-79.670000,25.505000
-79.660000,25.490000
-79.650000,25.475000
-79.640000,25.460000
-79.630000,25.445000
-79.620000,25.430000
-79.610000,25.415000
-79.600000,25.400000
-79.590000,25.385000
-79.580000,25.370000
-79.570000,25.355000
-79.560000,25.340000
-79.550000,25.325000
-79.540000,25.310000
-79.530000,25.295000
-79.520000,25.280000
-79.510000,25.265000
-79.500000,25.250000
-79.490000,25.235000
-79.480000,25.220000
-79.470000,25.205000
-79.460000,25.190000
-79.450000,25.175000
-79.440000,25.160000
-79.430000,25.145000
-79.420000,25.130000
-79.410000,25.115000
-79.400000,25.100000
-79.390000,25.085000
-79.380000,25.070000
-79.370000,25.055000
-79.360000,25.040000
-79.350000,25.025000
-79.340000,25.010000
-79.330000,24.995000
-79.320000,24.980000
-79.310000,24.965000
-79.300000,24.950000
-79.290000,24.935000
-79.280000,24.920000
-79.270000,24.905000
-79.260000,24.890000
-79.250000,24.875000
-79.240000,24.860000
-79.230000,24.845000
-79.220000,24.830000
-79.210000,24.815000
-79.200000,24.800000
-79.190000,24.785000
-79.180000,24.770000
-79.170000,24.755000
-79.160000,24.740000
-79.150000,24.725000
-79.140000,24.710000
-79.130000,24.695000
-79.120000,24.680000
-79.110000,24.665000
-79.100000,24.650000
-79.090000,24.635000
-79.080000,24.620000
-79.070000,24.605000
-79.060000,24.590000
-79.050000,24.575000
-79.040000,24.560000
-79.030000,24.545000
-79.020000,24.530000
-79.010000,24.515000
-79.000000,24.500000
-78.990000,24.485000
-78.980000,24.470000
-78.970000,24.455000
-78.960000,24.440000
-78.950000,24.425000
-78.940000,24.410000
-78.930000,24.395000
-78.920000,24.380000
-78.910000,24.365000
-78.900000,24.350000
-78.890000,24.335000
-78.880000,24.320000
-78.870000,24.305000
-78.860000,24.290000
-78.850000,24.275000
-78.840000,24.260000
-78.830000,24.245000
-78.820000,24.230000
-78.810000,24.215000
-78.800000,24.200000
-78.790000,24.185000
-78.780000,24.170000
-78.770000,24.155000
-78.760000,24.140000
-78.750000,24.125000
-78.740000,24.110000
-78.730000,24.095000
-78.720000,24.080000
-78.710000,24.065000
-78.700000,24.050000
-78.690000,24.035000
-78.680000,24.020000
-78.670000,24.005000
-78.666667,24.000000
-78.766667,24.000000
-78.866667,24.000000
-78.966667,24.000000
-79.066667,24.000000
-79.166667,24.000000
-79.266667,24.000000
-79.366667,24.000000
-79.466667,24.000000
-79.566667,24.000000
-79.666667,24.000000
-79.766667,24.000000
-79.866667,24.000000
-79.966667,24.000000
-80.066667,24.000000
-80.166667,24.000000
-80.266667,24.000000
-80.366667,24.000000
-80.466667,24.000000
-80.566667,24.000000
-80.666667,24.000000
-80.766667,24.000000
-80.866667,24.000000
-80.966667,24.000000
-81.066667,24.000000
-81.166667,24.000000
-81.266667,24.000000
-81.366667,24.000000
-81.466667,24.000000
-81.566667,24.000000
-81.666667,24.000000
-81.766667,24.000000
-81.866667,24.000000
-81.966667,24.000000
-82.066667,24.000000
-82.166667,24.000000
-82.266667,24.000000
-82.366667,24.000000
-82.466667,24.000000
-82.566667,24.000000
-82.666667,24.000000
-82.766667,24.000000
-82.866667,24.000000
-82.966667,24.000000
-83.066667,24.000000
-83.166667,24.000000
-83.266667,24.000000
-83.366667,24.000000
-83.466667,24.000000
-83.566667,24.000000
-83.666667,24.000000
-83.766667,24.000000
-83.866667,24.000000
-83.966667,24.000000
-84.066667,24.000000
-84.166667,24.000000
-84.266667,24.000000
-84.366667,24.000000
-84.466667,24.000000
-84.566667,24.000000
-84.666667,24.000000
-84.766667,24.000000
-84.866667,24.000000
-84.966667,24.000000
-85.066667,24.000000
-85.166667,24.000000
-85.266667,24.000000
-85.366667,24.000000
-85.466667,24.000000
-85.566667,24.000000
-85.666667,24.000000
-85.766667,24.000000
-85.866667,24.000000
-85.966667,24.000000
-86.066667,24.000000
-86.166667,24.000000
-86.266667,24.000000
-86.366667,24.000000
-86.466667,24.000000
-86.566667,24.000000
-86.666667,24.000000
-86.766667,24.000000
-86.866667,24.000000
-86.966667,24.000000
-87.066667,24.000000
-87.166667,24.000000
-87.266667,24.000000
-87.366667,24.000000
-87.466667,24.000000
-87.566667,24.000000
-87.666667,24.000000
-87.766667,24.000000
-87.866667,24.000000
-87.966667,24.000000
-88.066667,24.000000
-88.166667,24.000000
-88.266667,24.000000
-88.366667,24.000000
-88.466667,24.000000
-88.566667,24.000000
-88.666667,24.000000
-88.766667,24.000000
-88.866667,24.000000
-88.966667,24.000000
-89.066667,24.000000
-89.166667,24.000000
-89.266667,24.000000
-89.366667,24.000000
-89.466667,24.000000
-89.566667,24.000000
-89.666667,24.000000
-89.766667,24.000000
-89.866667,24.000000
-89.966667,24.000000
-90.000000,24.000000
-89.900000,24.000000
-89.800000,24.000000
-89.700000,24.000000
-89.600000,24.000000
-89.500000,24.000000
-89.400000,24.000000
-89.300000,24.000000
-89.200000,24.000000
-89.100000,24.000000
-89.000000,24.000000
-88.900000,24.000000
-88.800000,24.000000
-88.700000,24.000000
-88.600000,24.000000
-88.500000,24.000000
-88.400000,24.000000
-88.300000,24.000000
-88.200000,24.000000
-88.100000,24.000000
-88.000000,24.000000
-87.900000,24.000000
-87.800000,24.000000
-87.700000,24.000000
